Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um)
2022-07-21 20:39:28.222,,,,,20623.8876,43135.8267,,,,Off,0,,30
2022-07-21 20:40:08.665,,,,,20623.8876,43135.8267,,,,On,6,,30
2022-07-21 20:40:39.740,,,,,20623.8876,43135.8267,,,,Off,0,,30
2022-07-21 20:40:49.771,318,1,,PLESOVICE_21,23223.8626,50682.8118,,,,Off,0,,30
2022-07-21 20:40:49.774,,,,,23223.8626,50682.8118,,,,Off,0,,30
2022-07-21 20:41:07.320,,,,,23223.8626,50682.8118,,,,On,6,,30
2022-07-21 20:41:38.394,,,,,23223.8626,50682.8118,,,,Off,0,,30
2022-07-21 20:41:48.427,319,1,,GJ-1_21,52233.8016,47842.1079,,,,Off,0,,30
2022-07-21 20:41:48.429,,,,,52233.8016,47842.1079,,,,Off,0,,30
2022-07-21 20:42:22.613,,,,,52233.8016,47842.1079,,,,On,6,,30
2022-07-21 20:42:53.694,,,,,52233.8016,47842.1079,,,,Off,0,,30
2022-07-21 20:43:03.723,320,1,,91500_21,79777.2682,38424.4369,,,,Off,0,,30
2022-07-21 20:43:03.726,,,,,79777.2682,38424.4369,,,,Off,0,,30
2022-07-21 20:43:36.576,,,,,79777.2682,38424.4369,,,,On,6,,30
2022-07-21 20:44:07.651,,,,,79777.2682,38424.4369,,,,Off,0,,30
2022-07-21 20:44:17.687,321,1,,UNK_MD-01_36,77890.8301,19217.6854,,,,Off,0,,30
2022-07-21 20:44:17.690,,,,,77890.8301,19217.6854,,,,Off,0,,30
2022-07-21 20:44:44.210,,,,,77890.8301,19217.6854,,,,On,6,,30
2022-07-21 20:45:15.288,,,,,77890.8301,19217.6854,,,,Off,0,,30
2022-07-21 20:45:25.328,322,1,,UNK_MD-01_37,77948.7568,19202.4265,,,,Off,0,,30
2022-07-21 20:45:25.331,,,,,77948.7568,19202.4265,,,,Off,0,,30
2022-07-21 20:45:37.224,,,,,77948.7568,19202.4265,,,,On,6,,30
2022-07-21 20:46:08.307,,,,,77948.7568,19202.4265,,,,Off,0,,30
2022-07-21 20:46:18.337,323,1,,UNK_MD-01_38,77910.6645,19024.0003,,,,Off,0,,30
2022-07-21 20:46:18.340,,,,,77910.6645,19024.0003,,,,Off,0,,30
2022-07-21 20:46:30.279,,,,,77910.6645,19024.0003,,,,On,6,,30
2022-07-21 20:47:01.369,,,,,77910.6645,19024.0003,,,,Off,0,,30
2022-07-21 20:47:11.405,324,1,,UNK_MD-01_39,77949.2427,18794.4402,,,,Off,0,,30
2022-07-21 20:47:11.409,,,,,77949.2427,18794.4402,,,,Off,0,,30
2022-07-21 20:47:23.298,,,,,77949.2427,18794.4402,,,,On,6,,30
2022-07-21 20:47:54.385,,,,,77949.2427,18794.4402,,,,Off,0,,30
2022-07-21 20:48:04.419,325,1,,UNK_MD-01_40,77905.8974,18771.5975,,,,Off,0,,30
2022-07-21 20:48:04.422,,,,,77905.8974,18771.5975,,,,Off,0,,30
2022-07-21 20:48:16.346,,,,,77905.8974,18771.5975,,,,On,6,,30
2022-07-21 20:48:47.415,,,,,77905.8974,18771.5975,,,,Off,0,,30
2022-07-21 20:48:57.447,326,1,,UNK_MD-01_41,77286.9473,19072.2246,,,,Off,0,,30
2022-07-21 20:48:57.450,,,,,77286.9473,19072.2246,,,,Off,0,,30
2022-07-21 20:49:09.944,,,,,77286.9473,19072.2246,,,,On,6,,30
2022-07-21 20:49:41.024,,,,,77286.9473,19072.2246,,,,Off,0,,30
2022-07-21 20:49:51.055,327,1,,UNK_MD-01_42,77355.3599,18742.0328,,,,Off,0,,30
2022-07-21 20:49:51.058,,,,,77355.3599,18742.0328,,,,Off,0,,30
2022-07-21 20:50:03.005,,,,,77355.3599,18742.0328,,,,On,6,,30
2022-07-21 20:50:34.096,,,,,77355.3599,18742.0328,,,,Off,0,,30
2022-07-21 20:50:44.124,328,1,,UNK_MD-01_43,77440.7474,18748.2522,,,,Off,0,,30
2022-07-21 20:50:44.127,,,,,77440.7474,18748.2522,,,,Off,0,,30
2022-07-21 20:50:55.864,,,,,77440.7474,18748.2522,,,,On,6,,30
2022-07-21 20:51:26.944,,,,,77440.7474,18748.2522,,,,Off,0,,30
2022-07-21 20:51:36.979,329,1,,UNK_MD-01_44,77249.6333,18705.7073,,,,Off,0,,30
2022-07-21 20:51:36.982,,,,,77249.6333,18705.7073,,,,Off,0,,30
2022-07-21 20:51:48.966,,,,,77249.6333,18705.7073,,,,On,6,,30
2022-07-21 20:52:20.053,,,,,77249.6333,18705.7073,,,,Off,0,,30
2022-07-21 20:52:30.092,330,1,,UNK_MD-01_45,77487.2911,18507.6236,,,,Off,0,,30
2022-07-21 20:52:30.095,,,,,77487.2911,18507.6236,,,,Off,0,,30
2022-07-21 20:52:42.039,,,,,77487.2911,18507.6236,,,,On,6,,30
2022-07-21 20:53:13.120,,,,,77487.2911,18507.6236,,,,Off,0,,30
2022-07-21 20:53:23.164,331,1,,NIST610_22,57831.1469,11318.4536,,,,Off,0,,30
2022-07-21 20:53:23.167,,,,,57831.1469,11318.4536,,,,Off,0,,30
2022-07-21 20:53:50.224,,,,,57831.1469,11318.4536,,,,On,6,,30
2022-07-21 20:54:21.292,,,,,57831.1469,11318.4536,,,,Off,0,,30
2022-07-21 20:54:31.321,332,1,,TEMORA_22,15247.2025,44114.4636,,,,Off,0,,30
2022-07-21 20:54:31.324,,,,,15247.2025,44114.4636,,,,Off,0,,30
2022-07-21 20:55:15.991,,,,,15247.2025,44114.4636,,,,On,6,,30
2022-07-21 20:55:47.070,,,,,15247.2025,44114.4636,,,,Off,0,,30
2022-07-21 20:55:57.105,333,1,,PLESOVICE_22,25146.4187,50282.1071,,,,Off,0,,30
2022-07-21 20:55:57.108,,,,,25146.4187,50282.1071,,,,Off,0,,30
2022-07-21 20:56:16.589,,,,,25146.4187,50282.1071,,,,On,6,,30
2022-07-21 20:56:47.657,,,,,25146.4187,50282.1071,,,,Off,0,,30
2022-07-21 20:56:57.689,334,1,,GJ-1_22,52342.3815,47938.0201,,,,Off,0,,30
2022-07-21 20:56:57.691,,,,,52342.3815,47938.0201,,,,Off,0,,30
2022-07-21 20:57:30.271,,,,,52342.3815,47938.0201,,,,On,6,,30
2022-07-21 20:58:01.357,,,,,52342.3815,47938.0201,,,,Off,0,,30
2022-07-21 20:58:11.393,335,1,,91500_22,79137.8571,38743.7554,,,,Off,0,,30
2022-07-21 20:58:11.395,,,,,79137.8571,38743.7554,,,,Off,0,,30
2022-07-21 20:58:43.951,,,,,79137.8571,38743.7554,,,,On,6,,30
2022-07-21 20:59:15.031,,,,,79137.8571,38743.7554,,,,Off,0,,30
2022-07-21 20:59:25.064,336,1,,UNK_MD-01_46,76356.8395,19056.7128,,,,Off,0,,30
2022-07-21 20:59:25.067,,,,,76356.8395,19056.7128,,,,Off,0,,30
2022-07-21 20:59:51.980,,,,,76356.8395,19056.7128,,,,On,6,,30
2022-07-21 21:00:23.058,,,,,76356.8395,19056.7128,,,,Off,0,,30
2022-07-21 21:00:33.094,337,1,,UNK_MD-01_47,76246.8052,19023.5237,,,,Off,0,,30
2022-07-21 21:00:33.097,,,,,76246.8052,19023.5237,,,,Off,0,,30
2022-07-21 21:00:44.908,,,,,76246.8052,19023.5237,,,,On,6,,30
2022-07-21 21:01:15.986,,,,,76246.8052,19023.5237,,,,Off,0,,30
2022-07-21 21:01:26.020,338,1,,UNK_MD-01_48,76236.7958,18669.8117,,,,Off,0,,30
2022-07-21 21:01:26.024,,,,,76236.7958,18669.8117,,,,Off,0,,30
2022-07-21 21:01:38.079,,,,,76236.7958,18669.8117,,,,On,6,,30
2022-07-21 21:02:09.159,,,,,76236.7958,18669.8117,,,,Off,0,,30
2022-07-21 21:02:19.186,339,1,,UNK_MD-01_49,75694.5255,18515.3655,,,,Off,0,,30
2022-07-21 21:02:19.189,,,,,75694.5255,18515.3655,,,,Off,0,,30
2022-07-21 21:02:31.252,,,,,75694.5255,18515.3655,,,,On,6,,30
2022-07-21 21:03:02.332,,,,,75694.5255,18515.3655,,,,Off,0,,30
2022-07-21 21:03:12.364,340,1,,UNK_MD-01_50,75850.7177,18665.0573,,,,Off,0,,30
2022-07-21 21:03:12.368,,,,,75850.7177,18665.0573,,,,Off,0,,30
2022-07-21 21:03:24.486,,,,,75850.7177,18665.0573,,,,On,6,,30
2022-07-21 21:03:55.562,,,,,75850.7177,18665.0573,,,,Off,0,,30
2022-07-21 21:04:05.601,341,1,,UNK_MD-01_51,75954.2442,18705.2401,,,,Off,0,,30
2022-07-21 21:04:05.604,,,,,75954.2442,18705.2401,,,,Off,0,,30
2022-07-21 21:04:17.327,,,,,75954.2442,18705.2401,,,,On,6,,30
2022-07-21 21:04:48.415,,,,,75954.2442,18705.2401,,,,Off,0,,30
2022-07-21 21:04:58.446,342,1,,UNK_MD-01_52,76712.4411,18436.3182,,,,Off,0,,30
2022-07-21 21:04:58.450,,,,,76712.4411,18436.3182,,,,Off,0,,30
2022-07-21 21:05:10.926,,,,,76712.4411,18436.3182,,,,On,6,,30
2022-07-21 21:05:42.004,,,,,76712.4411,18436.3182,,,,Off,0,,30
2022-07-21 21:05:52.035,343,1,,UNK_MD-01_53,76777.3427,18476.7894,,,,Off,0,,30
2022-07-21 21:05:52.038,,,,,76777.3427,18476.7894,,,,Off,0,,30
2022-07-21 21:06:03.945,,,,,76777.3427,18476.7894,,,,On,6,,30
2022-07-21 21:06:35.023,,,,,76777.3427,18476.7894,,,,Off,0,,30
2022-07-21 21:06:45.064,344,1,,UNK_MD-01_54,77105.1724,18270.2655,,,,Off,0,,30
2022-07-21 21:06:45.067,,,,,77105.1724,18270.2655,,,,Off,0,,30
2022-07-21 21:06:57.006,,,,,77105.1724,18270.2655,,,,On,6,,30
2022-07-21 21:07:28.089,,,,,77105.1724,18270.2655,,,,Off,0,,30
2022-07-21 21:07:38.123,345,1,,UNK_MD-01_55,76720.5068,18090.5417,,,,Off,0,,30
2022-07-21 21:07:38.129,,,,,76720.5068,18090.5417,,,,Off,0,,30
2022-07-21 21:07:50.109,,,,,76720.5068,18090.5417,,,,On,6,,30
2022-07-21 21:08:21.192,,,,,76720.5068,18090.5417,,,,Off,0,,30
2022-07-21 21:08:31.216,346,1,,NIST610_23,57831.1469,11368.4536,,,,Off,0,,30
2022-07-21 21:08:31.219,,,,,57831.1469,11368.4536,,,,Off,0,,30
2022-07-21 21:08:57.827,,,,,57831.1469,11368.4536,,,,On,6,,30
2022-07-21 21:09:28.907,,,,,57831.1469,11368.4536,,,,Off,0,,30
2022-07-21 21:09:38.939,347,1,,TEMORA_23,16486.4732,44071.0919,,,,Off,0,,30
2022-07-21 21:09:38.941,,,,,16486.4732,44071.0919,,,,Off,0,,30
2022-07-21 21:10:22.693,,,,,16486.4732,44071.0919,,,,On,6,,30
2022-07-21 21:10:53.764,,,,,16486.4732,44071.0919,,,,Off,0,,30
2022-07-21 21:11:03.795,348,1,,PLESOVICE_23,24180.6395,50231.2484,,,,Off,0,,30
2022-07-21 21:11:03.797,,,,,24180.6395,50231.2484,,,,Off,0,,30
2022-07-21 21:11:21.467,,,,,24180.6395,50231.2484,,,,On,6,,30
2022-07-21 21:11:52.550,,,,,24180.6395,50231.2484,,,,Off,0,,30
2022-07-21 21:12:02.581,349,1,,GJ-1_23,54870.1484,48280.4609,,,,Off,0,,30
2022-07-21 21:12:02.584,,,,,54870.1484,48280.4609,,,,Off,0,,30
2022-07-21 21:12:38.078,,,,,54870.1484,48280.4609,,,,On,6,,30
2022-07-21 21:13:09.160,,,,,54870.1484,48280.4609,,,,Off,0,,30
2022-07-21 21:13:19.192,350,1,,91500_23,79095.8742,38624.7855,,,,Off,0,,30
2022-07-21 21:13:19.194,,,,,79095.8742,38624.7855,,,,Off,0,,30
2022-07-21 21:13:49.844,,,,,79095.8742,38624.7855,,,,On,6,,30
2022-07-21 21:14:20.903,,,,,79095.8742,38624.7855,,,,Off,0,,30
2022-07-21 21:14:30.934,351,1,,UNK_MD-01_56,77622.6958,18136.9326,,,,Off,0,,30
2022-07-21 21:14:30.937,,,,,77622.6958,18136.9326,,,,Off,0,,30
2022-07-21 21:14:58.635,,,,,77622.6958,18136.9326,,,,On,6,,30
2022-07-21 21:15:29.727,,,,,77622.6958,18136.9326,,,,Off,0,,30
2022-07-21 21:15:39.767,352,1,,UNK_MD-01_57,77639.8458,18214.7030,,,,Off,0,,30
2022-07-21 21:15:39.770,,,,,77639.8458,18214.7030,,,,Off,0,,30
2022-07-21 21:15:51.669,,,,,77639.8458,18214.7030,,,,On,6,,30
2022-07-21 21:16:22.742,,,,,77639.8458,18214.7030,,,,Off,0,,30
2022-07-21 21:16:32.774,353,1,,UNK_MD-01_58,78076.4176,17903.2175,,,,Off,0,,30
2022-07-21 21:16:32.777,,,,,78076.4176,17903.2175,,,,Off,0,,30
2022-07-21 21:16:44.690,,,,,78076.4176,17903.2175,,,,On,6,,30
2022-07-21 21:17:15.760,,,,,78076.4176,17903.2175,,,,Off,0,,30
2022-07-21 21:17:25.797,354,1,,UNK_MD-01_59,78344.5411,17970.2190,,,,Off,0,,30
2022-07-21 21:17:25.801,,,,,78344.5411,17970.2190,,,,Off,0,,30
2022-07-21 21:17:37.684,,,,,78344.5411,17970.2190,,,,On,6,,30
2022-07-21 21:18:08.770,,,,,78344.5411,17970.2190,,,,Off,0,,30
2022-07-21 21:18:18.803,355,1,,UNK_MD-01_60,78496.6099,18374.2460,,,,Off,0,,30
2022-07-21 21:18:18.806,,,,,78496.6099,18374.2460,,,,Off,0,,30
2022-07-21 21:18:30.703,,,,,78496.6099,18374.2460,,,,On,6,,30
2022-07-21 21:19:01.782,,,,,78496.6099,18374.2460,,,,Off,0,,30
2022-07-21 21:19:11.811,356,1,,UNK_MD-01_61,78585.8099,18409.4714,,,,Off,0,,30
2022-07-21 21:19:11.815,,,,,78585.8099,18409.4714,,,,Off,0,,30
2022-07-21 21:19:23.636,,,,,78585.8099,18409.4714,,,,On,6,,30
2022-07-21 21:19:54.719,,,,,78585.8099,18409.4714,,,,Off,0,,30
2022-07-21 21:20:04.747,357,1,,UNK_MD-01_62,78880.3036,18215.3378,,,,Off,0,,30
2022-07-21 21:20:04.752,,,,,78880.3036,18215.3378,,,,Off,0,,30
2022-07-21 21:20:16.677,,,,,78880.3036,18215.3378,,,,On,6,,30
2022-07-21 21:20:47.757,,,,,78880.3036,18215.3378,,,,Off,0,,30
2022-07-21 21:20:57.790,358,1,,UNK_MD-01_63,78904.9052,17868.9358,,,,Off,0,,30
2022-07-21 21:20:57.793,,,,,78904.9052,17868.9358,,,,Off,0,,30
2022-07-21 21:21:09.824,,,,,78904.9052,17868.9358,,,,On,6,,30
2022-07-21 21:21:40.911,,,,,78904.9052,17868.9358,,,,Off,0,,30
2022-07-21 21:21:50.949,359,1,,UNK_MD-01_64,79051.8144,18341.2451,,,,Off,0,,30
2022-07-21 21:21:50.952,,,,,79051.8144,18341.2451,,,,Off,0,,30
2022-07-21 21:22:03.219,,,,,79051.8144,18341.2451,,,,On,6,,30
2022-07-21 21:22:34.296,,,,,79051.8144,18341.2451,,,,Off,0,,30
2022-07-21 21:22:44.328,360,1,,UNK_MD-01_65,79049.3926,18393.7733,,,,Off,0,,30
2022-07-21 21:22:44.331,,,,,79049.3926,18393.7733,,,,Off,0,,30
2022-07-21 21:22:56.156,,,,,79049.3926,18393.7733,,,,On,6,,30
2022-07-21 21:23:27.243,,,,,79049.3926,18393.7733,,,,Off,0,,30
2022-07-21 21:23:37.276,361,1,,NIST610_24,57831.1469,11418.4536,,,,Off,0,,30
2022-07-21 21:23:37.279,,,,,57831.1469,11418.4536,,,,Off,0,,30
2022-07-21 21:24:05.348,,,,,57831.1469,11418.4536,,,,On,6,,30
2022-07-21 21:24:36.426,,,,,57831.1469,11418.4536,,,,Off,0,,30
2022-07-21 21:24:46.458,362,1,,TEMORA_24,21234.7843,42886.5470,,,,Off,0,,30
2022-07-21 21:24:46.463,,,,,21234.7843,42886.5470,,,,Off,0,,30
2022-07-21 21:25:26.634,,,,,21234.7843,42886.5470,,,,On,6,,30
2022-07-21 21:25:57.713,,,,,21234.7843,42886.5470,,,,Off,0,,30
2022-07-21 21:26:07.747,363,1,,PLESOVICE_24,23117.0224,50733.6249,,,,Off,0,,30
2022-07-21 21:26:07.749,,,,,23117.0224,50733.6249,,,,Off,0,,30
2022-07-21 21:26:25.836,,,,,23117.0224,50733.6249,,,,On,6,,30
2022-07-21 21:26:56.909,,,,,23117.0224,50733.6249,,,,Off,0,,30
2022-07-21 21:27:06.936,364,1,,GJ-1_24,54619.7342,48955.2739,,,,Off,0,,30
2022-07-21 21:27:06.939,,,,,54619.7342,48955.2739,,,,Off,0,,30
2022-07-21 21:27:42.991,,,,,54619.7342,48955.2739,,,,On,6,,30
2022-07-21 21:28:14.063,,,,,54619.7342,48955.2739,,,,Off,0,,30
2022-07-21 21:28:24.094,365,1,,91500_24,78216.2327,38593.5284,,,,Off,0,,30
2022-07-21 21:28:24.096,,,,,78216.2327,38593.5284,,,,Off,0,,30
2022-07-21 21:28:54.096,,,,,78216.2327,38593.5284,,,,On,6,,30
2022-07-21 21:29:25.176,,,,,78216.2327,38593.5284,,,,Off,0,,30
2022-07-21 21:29:35.204,366,1,,UNK_MD-01_66,79236.7036,18222.3221,,,,Off,0,,30
2022-07-21 21:29:35.206,,,,,79236.7036,18222.3221,,,,Off,0,,30
2022-07-21 21:30:02.752,,,,,79236.7036,18222.3221,,,,On,6,,30
2022-07-21 21:30:33.836,,,,,79236.7036,18222.3221,,,,Off,0,,30
2022-07-21 21:30:43.869,367,1,,UNK_MD-01_67,79165.1099,18228.3366,,,,Off,0,,30
2022-07-21 21:30:43.872,,,,,79165.1099,18228.3366,,,,Off,0,,30
2022-07-21 21:30:55.700,,,,,79165.1099,18228.3366,,,,On,6,,30
2022-07-21 21:31:26.779,,,,,79165.1099,18228.3366,,,,Off,0,,30
2022-07-21 21:31:36.808,368,1,,UNK_MD-01_68,79109.2083,18212.4616,,,,Off,0,,30
2022-07-21 21:31:36.813,,,,,79109.2083,18212.4616,,,,Off,0,,30
2022-07-21 21:31:48.551,,,,,79109.2083,18212.4616,,,,On,6,,30
2022-07-21 21:32:19.634,,,,,79109.2083,18212.4616,,,,Off,0,,30
2022-07-21 21:32:29.666,369,1,,UNK_MD-01_69,79572.3052,18034.2124,,,,Off,0,,30
2022-07-21 21:32:29.668,,,,,79572.3052,18034.2124,,,,Off,0,,30
2022-07-21 21:32:41.669,,,,,79572.3052,18034.2124,,,,On,6,,30
2022-07-21 21:33:12.756,,,,,79572.3052,18034.2124,,,,Off,0,,30
2022-07-21 21:33:22.783,370,1,,UNK_MD-01_70,79881.5380,17939.5804,,,,Off,0,,30
2022-07-21 21:33:22.786,,,,,79881.5380,17939.5804,,,,Off,0,,30
2022-07-21 21:33:34.923,,,,,79881.5380,17939.5804,,,,On,6,,30
2022-07-21 21:34:06.009,,,,,79881.5380,17939.5804,,,,Off,0,,30
2022-07-21 21:34:16.041,371,1,,UNK_MD-01_71,79842.1521,17823.8686,,,,Off,0,,30
2022-07-21 21:34:16.044,,,,,79842.1521,17823.8686,,,,Off,0,,30
2022-07-21 21:34:27.900,,,,,79842.1521,17823.8686,,,,On,6,,30
2022-07-21 21:34:58.981,,,,,79842.1521,17823.8686,,,,Off,0,,30
2022-07-21 21:35:09.014,372,1,,UNK_MD-01_72,79741.1019,17828.9674,,,,Off,0,,30
2022-07-21 21:35:09.017,,,,,79741.1019,17828.9674,,,,Off,0,,30
2022-07-21 21:35:20.926,,,,,79741.1019,17828.9674,,,,On,6,,30
2022-07-21 21:35:52.010,,,,,79741.1019,17828.9674,,,,Off,0,,30
2022-07-21 21:36:02.043,373,1,,UNK_MD-01_73,79681.2130,17727.7976,,,,Off,0,,30
2022-07-21 21:36:02.046,,,,,79681.2130,17727.7976,,,,Off,0,,30
2022-07-21 21:36:13.829,,,,,79681.2130,17727.7976,,,,On,6,,30
2022-07-21 21:36:44.904,,,,,79681.2130,17727.7976,,,,Off,0,,30
2022-07-21 21:36:54.935,374,1,,UNK_MD-01_74,79927.9083,17531.2663,,,,Off,0,,30
2022-07-21 21:36:54.938,,,,,79927.9083,17531.2663,,,,Off,0,,30
2022-07-21 21:37:06.850,,,,,79927.9083,17531.2663,,,,On,6,,30
2022-07-21 21:37:37.928,,,,,79927.9083,17531.2663,,,,Off,0,,30
2022-07-21 21:37:47.964,375,1,,UNK_MD-01_75,79481.5285,17746.6976,,,,Off,0,,30
2022-07-21 21:37:47.967,,,,,79481.5285,17746.6976,,,,Off,0,,30
2022-07-21 21:38:00.080,,,,,79481.5285,17746.6976,,,,On,6,,30
2022-07-21 21:38:31.170,,,,,79481.5285,17746.6976,,,,Off,0,,30
2022-07-21 21:38:41.202,376,1,,NIST610_25,57831.1469,11468.4536,,,,Off,0,,30
2022-07-21 21:38:41.204,,,,,57831.1469,11468.4536,,,,Off,0,,30
2022-07-21 21:39:09.814,,,,,57831.1469,11468.4536,,,,On,6,,30
2022-07-21 21:39:40.883,,,,,57831.1469,11468.4536,,,,Off,0,,30
2022-07-21 21:39:50.913,377,1,,TEMORA_25,17023.7461,43784.6783,,,,Off,0,,30
2022-07-21 21:39:50.916,,,,,17023.7461,43784.6783,,,,Off,0,,30
2022-07-21 21:40:33.968,,,,,17023.7461,43784.6783,,,,On,6,,30
2022-07-21 21:41:05.033,,,,,17023.7461,43784.6783,,,,Off,0,,30
2022-07-21 21:41:15.066,378,1,,PLESOVICE_25,23725.0341,48682.2916,,,,Off,0,,30
2022-07-21 21:41:15.069,,,,,23725.0341,48682.2916,,,,Off,0,,30
2022-07-21 21:41:32.111,,,,,23725.0341,48682.2916,,,,On,6,,30
2022-07-21 21:42:03.180,,,,,23725.0341,48682.2916,,,,Off,0,,30
2022-07-21 21:42:13.214,379,1,,GJ-1_25,54708.2095,49032.1077,,,,Off,0,,30
2022-07-21 21:42:13.217,,,,,54708.2095,49032.1077,,,,Off,0,,30
2022-07-21 21:42:48.745,,,,,54708.2095,49032.1077,,,,On,6,,30
2022-07-21 21:43:19.823,,,,,54708.2095,49032.1077,,,,Off,0,,30
2022-07-21 21:43:29.855,380,1,,91500_25,78218.2881,38379.8074,,,,Off,0,,30
2022-07-21 21:43:29.857,,,,,78218.2881,38379.8074,,,,Off,0,,30
2022-07-21 21:43:59.718,,,,,78218.2881,38379.8074,,,,On,6,,30
2022-07-21 21:44:30.797,,,,,78218.2881,38379.8074,,,,Off,0,,30
2022-07-21 21:44:40.834,381,1,,UNK_MD-01_76,79531.6645,17760.9940,,,,Off,0,,30
2022-07-21 21:44:40.837,,,,,79531.6645,17760.9940,,,,Off,0,,30
2022-07-21 21:45:08.791,,,,,79531.6645,17760.9940,,,,On,6,,30
2022-07-21 21:45:39.884,,,,,79531.6645,17760.9940,,,,Off,0,,30
2022-07-21 21:45:49.916,382,1,,UNK_MD-01_77,80427.1817,17252.6776,,,,Off,0,,30
2022-07-21 21:45:49.919,,,,,80427.1817,17252.6776,,,,Off,0,,30
2022-07-21 21:46:02.563,,,,,80427.1817,17252.6776,,,,On,6,,30
2022-07-21 21:46:33.644,,,,,80427.1817,17252.6776,,,,Off,0,,30
2022-07-21 21:46:43.677,383,1,,UNK_MD-01_78,80142.5317,16959.1316,,,,Off,0,,30
2022-07-21 21:46:43.679,,,,,80142.5317,16959.1316,,,,Off,0,,30
2022-07-21 21:46:55.568,,,,,80142.5317,16959.1316,,,,On,6,,30
2022-07-21 21:47:26.645,,,,,80142.5317,16959.1316,,,,Off,0,,30
2022-07-21 21:47:36.682,384,1,,UNK_MD-01_79,79813.9130,17148.5370,,,,Off,0,,30
2022-07-21 21:47:36.684,,,,,79813.9130,17148.5370,,,,Off,0,,30
2022-07-21 21:47:48.589,,,,,79813.9130,17148.5370,,,,On,6,,30
2022-07-21 21:48:19.677,,,,,79813.9130,17148.5370,,,,Off,0,,30
2022-07-21 21:48:29.706,385,1,,UNK_MD-01_80,79613.2583,17394.2831,,,,Off,0,,30
2022-07-21 21:48:29.709,,,,,79613.2583,17394.2831,,,,Off,0,,30
2022-07-21 21:48:41.670,,,,,79613.2583,17394.2831,,,,On,6,,30
2022-07-21 21:49:12.740,,,,,79613.2583,17394.2831,,,,Off,0,,30
2022-07-21 21:49:22.776,386,1,,UNK_MD-01_81,79551.0130,17375.8671,,,,Off,0,,30
2022-07-21 21:49:22.779,,,,,79551.0130,17375.8671,,,,Off,0,,30
2022-07-21 21:49:34.625,,,,,79551.0130,17375.8671,,,,On,6,,30
2022-07-21 21:50:05.708,,,,,79551.0130,17375.8671,,,,Off,0,,30
2022-07-21 21:50:15.739,387,1,,UNK_MD-01_82,79589.9411,16613.0834,,,,Off,0,,30
2022-07-21 21:50:15.742,,,,,79589.9411,16613.0834,,,,Off,0,,30
2022-07-21 21:50:28.115,,,,,79589.9411,16613.0834,,,,On,6,,30
2022-07-21 21:50:59.195,,,,,79589.9411,16613.0834,,,,Off,0,,30
2022-07-21 21:51:09.232,388,1,,UNK_MD-01_83,79532.7646,16576.5604,,,,Off,0,,30
2022-07-21 21:51:09.235,,,,,79532.7646,16576.5604,,,,Off,0,,30
2022-07-21 21:51:21.160,,,,,79532.7646,16576.5604,,,,On,6,,30
2022-07-21 21:51:52.249,,,,,79532.7646,16576.5604,,,,Off,0,,30
2022-07-21 21:52:02.281,389,1,,UNK_MD-01_84,79307.1973,16877.5413,,,,Off,0,,30
2022-07-21 21:52:02.284,,,,,79307.1973,16877.5413,,,,Off,0,,30
2022-07-21 21:52:14.183,,,,,79307.1973,16877.5413,,,,On,6,,30
2022-07-21 21:52:45.271,,,,,79307.1973,16877.5413,,,,Off,0,,30
2022-07-21 21:52:55.307,390,1,,UNK_MD-01_85,79236.5474,17020.4163,,,,Off,0,,30
2022-07-21 21:52:55.310,,,,,79236.5474,17020.4163,,,,Off,0,,30
2022-07-21 21:53:07.205,,,,,79236.5474,17020.4163,,,,On,6,,30
2022-07-21 21:53:38.286,,,,,79236.5474,17020.4163,,,,Off,0,,30
2022-07-21 21:53:48.326,391,1,,NIST610_26,57754.6973,11023.3180,,,,Off,0,,30
2022-07-21 21:53:48.329,,,,,57754.6973,11023.3180,,,,Off,0,,30
2022-07-21 21:54:16.599,,,,,57754.6973,11023.3180,,,,On,6,,30
2022-07-21 21:54:47.670,,,,,57754.6973,11023.3180,,,,Off,0,,30
2022-07-21 21:54:57.707,392,1,,TEMORA_26,17841.1502,43880.6292,,,,Off,0,,30
2022-07-21 21:54:57.710,,,,,17841.1502,43880.6292,,,,Off,0,,30
2022-07-21 21:55:40.370,,,,,17841.1502,43880.6292,,,,On,6,,30
2022-07-21 21:56:11.449,,,,,17841.1502,43880.6292,,,,Off,0,,30
2022-07-21 21:56:21.485,393,1,,PLESOVICE_26,24093.9164,50245.2525,,,,Off,0,,30
2022-07-21 21:56:21.488,,,,,24093.9164,50245.2525,,,,Off,0,,30
2022-07-21 21:56:38.447,,,,,24093.9164,50245.2525,,,,On,6,,30
2022-07-21 21:57:09.517,,,,,24093.9164,50245.2525,,,,Off,0,,30
2022-07-21 21:57:19.545,394,1,,GJ-1_26,54626.7191,49029.7794,,,,Off,0,,30
2022-07-21 21:57:19.549,,,,,54626.7191,49029.7794,,,,Off,0,,30
2022-07-21 21:57:54.806,,,,,54626.7191,49029.7794,,,,On,6,,30
2022-07-21 21:58:25.893,,,,,54626.7191,49029.7794,,,,Off,0,,30
